province_code,province_name_en,province_name_cn,adoption_year,notes
11,Beijing,Beijing,1986,national-leader
12,Tianjin,Tianjin,1986,
13,Hebei,Hebei,1986,
14,Shanxi,Shanxi,1987,
15,Inner_Mongolia,Inner_Mongolia,1988,minority-area
21,Liaoning,Liaoning,1986,industrial-base
22,Jilin,Jilin,1987,
23,Heilongjiang,Heilongjiang,1987,
31,Shanghai,Shanghai,1986,national-leader
32,Jiangsu,Jiangsu,1986,
33,Zhejiang,Zhejiang,1986,
34,Anhui,Anhui,1988,
35,Fujian,Fujian,1987,
36,Jiangxi,Jiangxi,1988,
37,Shandong,Shandong,1986,
41,Henan,Henan,1988,
42,Hubei,Hubei,1987,
43,Hunan,Hunan,1988,
44,Guangdong,Guangdong,1986,coastal-leader
45,Guangxi,Guangxi,1989,minority-area
46,Hainan,Hainan,1989,island-province
50,Chongqing,Chongqing,1987,
51,Sichuan,Sichuan,1988,
52,Guizhou,Guizhou,1990,west-late
53,Yunnan,Yunnan,1990,minority-area
54,Tibet,Tibet,1995,minority-area-late
61,Shaanxi,Shaanxi,1988,
62,Gansu,Gansu,1990,west-late
63,Qinghai,Qinghai,1991,minority-area
64,Ningxia,Ningxia,1990,minority-area
65,Xinjiang,Xinjiang,1992,minority-area-late
